,mitocore,293,mitoparp,293 + high NAD,mitoparp + high NAD,293 + low NAD,mitoparp + low NAD,subsystem
r0645,0.008,0.0,0.0,0.0,0.0,0.0,0.0,Tryptophan Metabolism 
r0655,0.016,0.016000000000000014,0.016,0.016,0.01600000000000002,0.0086468085106383,0.0086468085106383,Leucine degradation
r0660,-0.2761528196797024,-0.28417254073565845,-0.27923925558629425,-0.28417254073565895,-0.279239255586295,-0.2449140731298522,-0.20818472069813349,FA metabolism
r0678,0.24428571428571427,0.0,0.2442857142857143,0.0,0.24428571428571422,0.0,0.17932067199245794,FA synthesis - cytosolic
r0681,0.24428571428571427,0.0,0.24428571428571488,0.0,0.24428571428571422,0.0,0.17932067199245794,FA synthesis - cytosolic
r0682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FA synthesis - cytosolic
r0691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FA synthesis - cytosolic
r0692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FA synthesis - cytosolic
r0693,0.24428571428571533,0.0,0.24428571428571427,0.0,0.2442857142857142,0.0,0.17932067199245813,FA synthesis - cytosolic
r0694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FA synthesis - cytosolic
r0695,0.24428571428571408,0.0,0.2442857142857143,0.0,0.24428571428571413,0.0,0.1793206719924578,FA synthesis - cytosolic
r0696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FA synthesis - cytosolic
r0697,0.24428571428571422,0.0,0.24428571428571427,0.0,0.2442857142857143,0.0,0.17932067199245816,FA synthesis - cytosolic
r0701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FA synthesis - cytosolic
r0702,0.2442857142857142,0.0,0.24428571428571427,0.0,0.24428571428571427,0.0,0.179320671992458,FA synthesis - cytosolic
r0712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FA synthesis - cytosolic
r0713,0.24428571428571377,0.0,0.24428571428571427,0.0,0.2442857142857142,0.0,0.1793206719924579,FA synthesis - cytosolic
r0722,1.0679347826086938,1.0,1.0543913043478246,1.0,1.0543913043478261,0.3835616438356164,0.4044240619416318,FA metabolism
r0724,-0.2761528196797046,-0.28417254073565884,-0.2792392555862937,-0.28417254073565934,-0.27923925558629514,-0.244914073129852,-0.208184720698134,FA metabolism
r0726,1.0679347826086962,1.0,1.054391304347826,1.0,1.0543913043478261,0.3835616438356164,0.4044240619416318,FA metabolism
r0728,-0.27615281967970445,-0.28417254073565845,-0.27923925558629437,-0.2841725407356582,-0.2792392555862949,-0.24491407312985186,-0.2081847206981337,FA metabolism
r0730,1.067934782608695,1.0,1.0543913043478257,1.0,1.054391304347826,0.3835616438356164,0.4044240619416318,FA metabolism
r0731,1.067934782608695,1.0,1.054391304347826,1.0,1.054391304347826,0.3835616438356164,0.4044240619416318,FA metabolism
r0732,1.067934782608695,1.0,1.0543913043478257,1.0,1.054391304347826,0.3835616438356164,0.4044240619416318,FA metabolism
r0733,1.0679347826086965,1.0,1.0543913043478257,1.0,1.0543913043478264,0.3835616438356162,0.40442406194163194,FA metabolism
r0734,1.0679347826086965,1.0,1.0543913043478257,1.0,1.0543913043478264,0.3835616438356162,0.40442406194163194,FA metabolism
r0735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fatty acid elongation in mitochondria
r0760,0.24428571428571427,0.0,0.24428571428571436,0.0,0.24428571428571488,0.0,0.17932067199245794,FA synthesis - cytosolic
r0761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FA synthesis - cytosolic
r0762,0.24428571428571408,0.0,0.24428571428571422,0.0,0.24428571428571422,0.0,0.17932067199245788,FA synthesis - cytosolic
r0763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FA synthesis - cytosolic
r0764,0.2442857142857143,0.0,0.24428571428571427,0.0,0.2442857142857143,0.0,0.17932067199245788,FA synthesis - cytosolic
r0765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FA synthesis - cytosolic
r0766,0.24428571428571424,0.0,0.24428571428571427,0.0,0.24428571428571427,0.0,0.1793206719924579,FA synthesis - cytosolic
r0767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FA synthesis - cytosolic
r0768,0.24428571428571422,0.0,0.24428571428571427,0.0,0.2442857142857142,0.0,0.1793206719924579,FA synthesis - cytosolic
r0769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FA synthesis - cytosolic
r0770,0.24428571428571427,0.0,0.24428571428571427,0.0,0.2442857142857142,0.0,0.17932067199245813,FA synthesis - cytosolic
r0771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FA synthesis - cytosolic
r0772,0.24428571428571422,0.0,0.24428571428571427,0.0,0.24428571428571427,0.0,0.17932067199245766,FA synthesis - cytosolic
r0773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FA synthesis - cytosolic
r0791,16.456714681903833,16.450628726638275,9.141912732421062,16.450628726638275,9.14191273242106,4.284814924147646,2.38114936286316,Fatty acid elongation in mitochondria
r0817,0.16499999999999776,0.16100000000000003,0.16099999999999776,0.16100000000000003,0.16099999999999995,0.13064553315431138,0.13064553315430966,Boundary Conditions - Biomarkers
r0829,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Mitochondrial transporters - characterised
r0830,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Mitochondrial transporters - characterised
r0830B_MitoCore,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Mitochondrial transporters - characterised
r0838B_MitoCore,0.36,0.34399999999984177,0.34399999999982905,0.3439999999998964,0.34399999999988357,0.28229106630861933,0.28229106630861944,Mitochondrial transport - diffusion / artificial
r0899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boundary Conditions - Misc
r0913,6.284285714285706,2.5560000000003065,6.214285714285715,2.556000000000207,6.214285714285824,2.43979414763606,3.622095286919649,Mitochondrial transporters - characterised
r0917,74.66030486539546,74.64694384710914,74.65281676949161,74.64694384710914,74.65281676949142,52.95720040639708,49.20413094057976,Mitochondrial transporters - characterised
r0917b_MitoCore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mitochondrial transporters - characterised
r0940,0.0059999999999955644,0.006,0.0059999999999954525,0.006,0.006,0.006,0.006,Boundary Conditions - Misc
r0941,1.71,1.71,1.71,1.71,1.71,1.71,1.71,Mitochondrial transport - diffusion / artificial
r0942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boundary conditions - alternative fuels
r0942b_MitoCore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boundary conditions - alternative fuels
r0962B_MitoCore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mitochondrial transporters - uncharacterised
r1078,0.0022325581395348836,0.0022325581395348836,0.0022325581395348836,0.0022325581395348836,0.0022325581395348836,0.0022325581395348836,0.0022325581395348836,Mitochondrial transporters - uncharacterised
r1088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boundary Conditions - Biomarkers
r1154,0.016999999999995453,0.017,0.017,0.017,0.017,0.00918723404255319,0.00918723404255319,Threonine and Methionine degradation
r1155,0.016999999999995453,0.017,0.017,0.017,0.017,0.00918723404255319,0.00918723404255319,Threonine degradation
r1423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boundary Conditions - Misc
r1427,0.0017674418604651163,0.0017674418604651163,0.0017674418604651163,0.0017674418604651163,0.0017674418604651163,0.0017674418604651163,0.0017674418604651163,Mitochondrial transporters - characterised
r1434,0.001,0.001,0.001,0.001,0.001,0.001,0.001,Mitochondrial transporters - uncharacterised
r1435,0.3599999999998418,0.34399999999994557,0.34399999999987996,0.344,0.3439999999998965,0.19139475507174675,0.19139475507174664,Mitochondrial transporters - uncharacterised
r1436,0.0021395348837209304,0.0021395348837209304,0.0021395348837209304,0.0021395348837209304,0.0021395348837209304,0.0021395348837209304,0.0021395348837209304,Mitochondrial transporters - uncharacterised
r1437,0.005999999999971806,0.006,0.006,0.006,0.006,0.006,0.006,Mitochondrial transporters - uncharacterised
r1440,0.004372093023255814,0.004372093023255814,0.004372093023255814,0.004372093023255814,0.004372093023255814,0.004372093023255814,0.004372093023255814,Mitochondrial transporters - uncharacterised
r1446,1.0726304347826099,1.006,1.0590869565217387,1.006,1.0590869565217385,0.3895616438356162,0.41042406194163195,FA metabolism
r1447,16.926388594947255,16.924933074464363,9.892999688942798,16.924933074464374,9.892999688942798,4.6683765679832625,2.7855734248047908,FA metabolism
r1448,16.9263885949473,16.924933074464363,9.892999688942803,16.924933074464374,9.892999688942798,4.668376567983262,2.7855734248047908,FA metabolism
r1450,16.92638859494732,16.924933074464363,9.892999688942803,16.924933074464363,9.8929996889428,4.6683765679832625,2.785573424804792,FA metabolism
r1451,16.926388594947237,16.924933074464366,9.892999688942803,16.92493307446436,9.892999688942798,4.668376567983262,2.7855734248047908,FA metabolism
r1455,0.003627906976744186,0.003627906976744186,0.003627906976744186,0.003627906976744186,0.003627906976744186,0.003627906976744186,0.003627906976744186,Mitochondrial transporters - uncharacterised
r1512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boundary Conditions - Biomarkers
r2398B_MitoCore,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Mitochondrial transporters - characterised
r2402B_MitoCore,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,Mitochondrial transporters - characterised
r2435,1.2442857142857147,1.0,1.2442857142857142,1.0,1.2442857142857142,1.0,1.1684137091717377,Carnitine shuttle
r2525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boundary conditions - nonessential amino acids
r2526,0.017,0.017,0.017,0.017,0.017,0.017,0.017,Boundary conditions - nonessential amino acids
r2532,0.01,0.01,0.01,0.01,0.01,0.01,0.01,Boundary conditions - nonessential amino acids
r2534,0.012,0.012,0.012,0.012,0.012,0.012,0.012,Boundary conditions - essential amino acids
