To,control,mp
ENSG00000160741,1.0786666666666667,0.9056666666666667
ENSG00000138678,0.6773333333333333,0.721
ENSG00000138180,0.8033333333333333,1.0503333333333333
ENSG00000074356,1.0176666666666667,0.963
ENSG00000115129,1.2283333333333335,0.7076666666666668
ENSG00000149196,0.9049999999999999,0.9366666666666666
ENSG00000123353,0.7563333333333334,0.8150000000000001
ENSG00000154553,0.9493333333333333,0.8073333333333333
ENSG00000149084,1.0296666666666667,0.8873333333333333
ENSG00000119392,0.7186666666666666,0.6876666666666665
ENSG00000168883,1.0673333333333332,1.218
ENSG00000006530,1.2093333333333331,0.961
ENSG00000147592,1.0416666666666667,1.0043333333333335
ENSG00000104524,0.9556666666666667,1.1086666666666667
ENSG00000032389,1.0283333333333333,1.036
ENSG00000134690,1.091,1.15
ENSG00000123415,1.4293333333333333,1.0936666666666666
ENSG00000198142,0.9503333333333334,1.2469999999999999
ENSG00000213337,0.6243333333333333,0.576
ENSG00000233087,0.8333333333333334,0.783
ENSG00000163170,1.0116666666666667,1.0119999999999998
ENSG00000118960,0.9906666666666668,0.9560000000000001
ENSG00000167716,1.2656666666666665,1.0809999999999997
ENSG00000169067,0.19166666666666665,0.19799999999999998
ENSG00000125633,1.0096666666666665,0.9373333333333332
ENSG00000171320,0,0
ENSG00000129518,0.8003333333333332,0.8953333333333333
ENSG00000145247,1.0110000000000001,0.75
ENSG00000173349,0.9563333333333333,0.842
ENSG00000152520,0.264,0.26433333333333336
,0.9806666666666667,1.071
,0.6026666666666667,0.6523333333333333
,0.9953333333333334,1.2586666666666666
ENSG00000109084,1.1606666666666665,1.0016666666666667
ENSG00000167645,0.6423333333333333,0.6656666666666666
ENSG00000139133,1.3826666666666665,0.9213333333333334
ENSG00000234545,0.9039999999999999,0.8583333333333334
ENSG00000162664,1.0116666666666667,0.9753333333333334
ENSG00000146909,0.9383333333333334,1.3636666666666668
ENSG00000143520,0.9696666666666668,1.3246666666666667
ENSG00000188026,1.1143333333333334,1.4426666666666668
ENSG00000120509,0.9979999999999999,0.8816666666666667
ENSG00000168724,0.9256666666666667,0.9129999999999999
ENSG00000148634,0.867,0.7563333333333334
ENSG00000174227,1.032,1.1073333333333333
ENSG00000110075,0.9893333333333333,0.9903333333333332
ENSG00000177034,1.125,1.031
ENSG00000144840,1.034,1.0576666666666668
ENSG00000077458,1.0543333333333333,0.9546666666666667
,1.1253333333333333,0.907
ENSG00000128463,0.949,0.992
ENSG00000185164,0.9586666666666667,0.911
ENSG00000103356,1.1473333333333333,0.9093333333333334
ENSG00000154305,0.8523333333333333,0.9513333333333334
ENSG00000107959,1.2003333333333333,0.9816666666666668
ENSG00000188811,1.2083333333333333,1.0463333333333333
ENSG00000180822,1.089,1.4413333333333334
ENSG00000131725,1.0326666666666666,0.9590000000000001
ENSG00000147251,1.4863333333333335,1.0883333333333332
ENSG00000130723,0.9349999999999999,0.85
ENSG00000137221,0.7393333333333333,0.626
ENSG00000052749,1.0093333333333332,1.3133333333333335
ENSG00000168275,0.9003333333333333,1.1943333333333335
ENSG00000143337,1.1556666666666668,0.8703333333333333
ENSG00000124608,1.3556666666666668,0.8933333333333332
ENSG00000160404,1.7826666666666666,1.4026666666666667
ENSG00000126226,1.2706666666666666,1.045
ENSG00000130956,0.8530000000000001,0.9670000000000001
ENSG00000083097,0.49700000000000005,0.457
,0.4643333333333333,0.3566666666666667
ENSG00000263163,1.224,0.9819999999999999
ENSG00000158270,1.189,0.7656666666666667
ENSG00000128487,0.9766666666666666,0.8603333333333335
ENSG00000275052,0.5693333333333334,0.73
ENSG00000141580,0.9283333333333333,1.0853333333333333
ENSG00000163378,0,0
ENSG00000179134,1.0633333333333335,0.7663333333333333
ENSG00000100916,1.0453333333333334,0.9206666666666666
ENSG00000154114,1.3126666666666666,1.05
ENSG00000067334,0.914,1.1973333333333336
ENSG00000152061,1.172,1.0003333333333335
ENSG00000075234,1.0716666666666668,0.9833333333333333
ENSG00000203667,0.8096666666666668,1.1126666666666667
ENSG00000223496,1.065,1.1356666666666666
ENSG00000163590,0.37166666666666665,0.36166666666666664
ENSG00000188807,1.0213333333333334,0.9326666666666666
ENSG00000215910,1.3566666666666667,1.163
ENSG00000137343,0.637,0.7050000000000001
ENSG00000143740,0.5823333333333333,0.6413333333333333
ENSG00000095319,1.086,1.0290000000000001
ENSG00000085831,1.0796666666666666,1.1433333333333333
ENSG00000172469,1.0643333333333334,0.8963333333333333
ENSG00000127483,1.4000000000000001,0.884
ENSG00000137411,1.0936666666666666,0.9533333333333333
ENSG00000143702,1.0833333333333333,1.0626666666666666
ENSG00000157978,0.35766666666666663,0.30233333333333334
ENSG00000157181,1.1300000000000001,0.9816666666666668
ENSG00000213221,0.3473333333333333,0.28633333333333333
ENSG00000162408,1.2116666666666667,1.086
ENSG00000135540,1.1433333333333333,1.2486666666666668
ENSG00000111860,0.8383333333333333,0.8029999999999999
ENSG00000178922,1.2363333333333333,0.8693333333333334
ENSG00000160094,0.593,0.4673333333333333
ENSG00000154222,0.968,0.9333333333333335
ENSG00000137942,1.0153333333333334,0.8653333333333334
ENSG00000168143,1.4846666666666666,0.8693333333333332
ENSG00000146282,1.2750000000000001,1.198
ENSG00000119321,1.0443333333333333,0.888
ENSG00000196376,0.6713333333333332,0.5486666666666666
ENSG00000118197,0.7386666666666667,0.7816666666666666
ENSG00000123200,0.9933333333333333,1.0863333333333334
ENSG00000198917,1.037,1.208
ENSG00000169914,0.342,0.30633333333333335
ENSG00000120029,1.0496666666666667,1.035
ENSG00000148459,0.884,1.0543333333333333
ENSG00000150054,0.7679999999999999,0.677
ENSG00000137216,0.7666666666666666,0.6346666666666666
ENSG00000160818,0.6070000000000001,1.3583333333333334
ENSG00000121931,0.29733333333333334,0.3106666666666667
ENSG00000181873,1.1256666666666668,1.0723333333333331
ENSG00000126107,1.031,0.931
ENSG00000127481,1.1283333333333334,1.101
ENSG00000164506,0.3726666666666667,0.297
ENSG00000120549,0.923,1.0416666666666667
ENSG00000107863,0.32366666666666666,0.351
ENSG00000178409,1.3256666666666665,1.0433333333333332
ENSG00000130559,1.1843333333333332,0.8926666666666666
ENSG00000112651,1.0593333333333332,0.9283333333333333
ENSG00000137073,0.9483333333333333,0.9786666666666667
ENSG00000165118,1.3693333333333335,0.919
ENSG00000107897,0.741,1.178
ENSG00000139746,1.0533333333333335,1.084
ENSG00000160072,0.8543333333333334,1.1233333333333333
ENSG00000116729,1.0626666666666666,0.832
ENSG00000127054,1.08,1.0326666666666666
ENSG00000224051,0.315,0.22133333333333335
ENSG00000132716,1.022,1.1203333333333332
ENSG00000134744,1.0043333333333333,0.9846666666666667
ENSG00000024526,0,0
ENSG00000136104,1.176,1.1003333333333334
ENSG00000123472,0.959,1.1753333333333333
ENSG00000135870,0.6096666666666667,0.625
ENSG00000119900,1.2116666666666667,0.9963333333333333
ENSG00000081026,0.6956666666666665,0.781
ENSG00000197312,0.951,1.1226666666666667
ENSG00000178425,1.1256666666666666,0.9816666666666666
ENSG00000168994,0,0
ENSG00000173436,0.9736666666666668,1.004
ENSG00000112379,0.694,0.8163333333333332
ENSG00000183814,1.0826666666666667,0.8879999999999999
ENSG00000058453,1.062,0.9739999999999999
ENSG00000157600,0.65,1.0296666666666667
ENSG00000186687,0.648,1.407333333333333
ENSG00000161671,0.8723333333333333,0.9
ENSG00000080345,0.9046666666666666,1.151
ENSG00000141252,1.0046666666666666,0.9853333333333333
ENSG00000143093,1.1580000000000001,0.93
ENSG00000165113,1.0096666666666667,0.9560000000000001
ENSG00000135837,0.8036666666666665,0.9193333333333333
ENSG00000143776,1.0343333333333333,0.9499999999999998
ENSG00000163125,1.0683333333333334,1.0973333333333333
ENSG00000186205,1.0146666666666666,1.178
ENSG00000174606,0.4146666666666667,0.24833333333333332
ENSG00000134186,0.9986666666666667,1.2619999999999998
ENSG00000155827,0.9436666666666667,1.0233333333333334
,0.957,0.969
ENSG00000178104,0.9900000000000001,1.0176666666666667
ENSG00000171467,1.0746666666666667,0.9209999999999999
ENSG00000130224,1.3576666666666668,0.8243333333333333
ENSG00000154079,0.8103333333333333,0.843
ENSG00000130762,0.36733333333333335,0.22633333333333336
ENSG00000145996,1.0563333333333331,0.9896666666666668
ENSG00000164011,0.7103333333333334,0.6653333333333333
ENSG00000180667,1.0513333333333332,1.1563333333333334
ENSG00000162819,1.2563333333333333,0.9516666666666667
ENSG00000188352,1.461,1.1146666666666667
ENSG00000148358,0.9843333333333333,0.9313333333333333
ENSG00000165632,0.37433333333333335,0.31866666666666665
ENSG00000148158,1.044,1.019
ENSG00000143353,1.179,1.0736666666666668
ENSG00000136813,1.0823333333333334,1.0799999999999998
ENSG00000083223,0.35366666666666663,0.4403333333333333
ENSG00000137145,0.9316666666666668,0.999
ENSG00000079691,1.0013333333333334,0.8236666666666667
ENSG00000146463,1.0896666666666668,0.9503333333333334
ENSG00000151553,1.4096666666666664,0.9506666666666667
ENSG00000180776,0.31766666666666665,0.32566666666666666
ENSG00000123178,1.12,0.91
ENSG00000174917,0.9959999999999999,1.1043333333333334
ENSG00000164068,1.263,1.245
ENSG00000103855,0.9993333333333333,0.9826666666666667
ENSG00000173821,1.3550000000000002,0.915
ENSG00000099290,0.9223333333333333,0.9413333333333332
ENSG00000115107,0.7656666666666666,0.7016666666666667
ENSG00000176853,1.002,1.0503333333333333
ENSG00000138709,1.5813333333333333,1.1280000000000001
ENSG00000197226,1.182,1.1300000000000001
ENSG00000130479,1.2603333333333333,0.9353333333333333
ENSG00000175470,1.013,0.8223333333333334
ENSG00000182196,0.9306666666666666,1.1166666666666665
ENSG00000085978,1.0890000000000002,1.0773333333333333
ENSG00000189079,1.1116666666666666,0.9143333333333333
ENSG00000117597,1.0196666666666667,1.3183333333333334
ENSG00000016864,0.9533333333333335,1.1183333333333332
ENSG00000214367,1.0266666666666666,1.0683333333333334
ENSG00000179119,0.8903333333333334,1.0533333333333335
ENSG00000188211,0.9819999999999999,1.1086666666666667
ENSG00000176055,1.2583333333333333,0.9336666666666668
ENSG00000164187,1.6666666666666667,0.9923333333333333
ENSG00000188895,0.9203333333333333,0.89
ENSG00000143624,1.1476666666666666,0.9873333333333333
ENSG00000140750,0.9846666666666666,0.9843333333333333
ENSG00000184661,0.3056666666666667,0.47933333333333333
ENSG00000270170,1.09,1.6136666666666668
ENSG00000095485,1.1436666666666666,1.086
ENSG00000164944,1.201,1.1766666666666665
ENSG00000100014,0.8743333333333333,0.7253333333333334
ENSG00000068097,1.2883333333333333,1.168
ENSG00000065060,1.3869999999999998,0.9073333333333333
ENSG00000142409,1.1796666666666666,1.1146666666666667
ENSG00000184743,1.0566666666666666,0.6750000000000002
ENSG00000146223,0.932,1.1403333333333334
ENSG00000167693,0.9843333333333334,0.9186666666666667
ENSG00000011295,1.098,0.955
,1.0366666666666668,0.8276666666666666
ENSG00000144711,0.37333333333333335,0.35433333333333333
ENSG00000255529,1.173,1.1556666666666666
ENSG00000159753,0.27566666666666667,0.45166666666666666
ENSG00000203812,1.4063333333333334,1.095
ENSG00000005194,0.9913333333333333,0.9286666666666665
ENSG00000086666,0.767,1.0639999999999998
ENSG00000135632,1.0493333333333332,1.094
ENSG00000184924,0.9243333333333333,0.9903333333333334
ENSG00000264522,0.887,0.9513333333333334
ENSG00000174373,1.2203333333333335,0.8716666666666667
ENSG00000163634,1.0186666666666666,1.003
ENSG00000172890,1.055,1.0386666666666666
ENSG00000134759,1.0876666666666666,0.9896666666666666
ENSG00000149357,0.9883333333333333,1.004
ENSG00000109016,1.2013333333333334,0.9026666666666666
ENSG00000247596,1.036,0.9803333333333333
ENSG00000025770,1.0246666666666666,0.9696666666666666
ENSG00000100418,0.6253333333333333,0.6906666666666667
ENSG00000100364,0.3106666666666667,0.35566666666666663
ENSG00000168566,0.9423333333333334,1.0090000000000001
ENSG00000100796,1.027,0.9066666666666666
ENSG00000206418,0.9963333333333333,1.0753333333333333
ENSG00000166689,0.6673333333333332,0.7733333333333333
ENSG00000143751,0.9940000000000001,1.0163333333333333
ENSG00000164190,1.1436666666666666,0.8983333333333334
ENSG00000174840,1.0506666666666666,1.1383333333333334
ENSG00000189308,0.29033333333333333,0.236
ENSG00000172766,1.1023333333333334,1.1520000000000001
ENSG00000189046,0.961,1.441
ENSG00000147231,1.4190000000000003,0.7736666666666666
ENSG00000164976,0.32766666666666666,0.21333333333333335
ENSG00000171017,0.7716666666666668,0.7256666666666667
ENSG00000146409,1.1193333333333333,1.1079999999999999
ENSG00000147421,0.441,0.314
ENSG00000005486,1.2053333333333336,1.0483333333333336
ENSG00000085491,1.351,0.7563333333333334
ENSG00000165476,0.9,0.7583333333333333
ENSG00000042445,1.236,1.031
ENSG00000135249,0.992,0.902
ENSG00000119777,0.8976666666666665,1.0936666666666668
ENSG00000119977,0.30533333333333335,0.32766666666666666
ENSG00000198130,1.2123333333333333,1.0479999999999998
ENSG00000182552,0.7566666666666667,1.0010000000000001
ENSG00000163608,0.9,0.621
ENSG00000110844,1.18,0.4383333333333333
ENSG00000105676,0.8763333333333333,1.0256666666666665
ENSG00000129696,1.1513333333333333,0.9156666666666666
ENSG00000100124,1.0156666666666667,1.2616666666666667
ENSG00000152683,0.27799999999999997,0.289
ENSG00000169762,1.2353333333333332,0.8433333333333333
ENSG00000070495,0.9063333333333334,1.244
ENSG00000146112,1.11,0.7866666666666666
ENSG00000152082,1.088,0.9213333333333334
ENSG00000177469,1.0263333333333333,0.7543333333333333
ENSG00000033030,1.214,0.9273333333333333
ENSG00000156990,1.151,1.067
ENSG00000163214,1.0426666666666666,1.03
ENSG00000183617,0.32566666666666666,0.29
ENSG00000164308,1.1683333333333332,0.9253333333333332
ENSG00000111684,1.176,1.2126666666666666
ENSG00000134371,1.065,1.1486666666666665
ENSG00000211584,1.2596666666666667,1.1163333333333332
ENSG00000160783,1.0736666666666668,0.9303333333333331
ENSG00000138439,1.2676666666666667,1.329
ENSG00000180992,0.9583333333333334,0.9563333333333333
ENSG00000167114,1.1113333333333335,1.098
ENSG00000073350,0.7949999999999999,0.6766666666666667
ENSG00000132024,1.0743333333333334,0.8876666666666666
ENSG00000147687,1.0323333333333333,1.1093333333333335
ENSG00000165055,0.8513333333333333,1.4143333333333334
ENSG00000169718,0.9353333333333333,1.2656666666666665
ENSG00000064313,0,0
ENSG00000213563,1.3473333333333333,1.0416666666666667
ENSG00000160563,1.0666666666666667,0.8226666666666667
ENSG00000038358,1.0986666666666667,0.9566666666666667
ENSG00000130695,0.9813333333333333,1.087
ENSG00000144199,1.4166666666666667,0.8096666666666666
ENSG00000174231,1.0833333333333333,1.109
ENSG00000136021,1.1756666666666666,0.9386666666666668
ENSG00000018699,0.828,1.194
ENSG00000183605,1.1716666666666666,1.0603333333333333
ENSG00000166734,0.9803333333333333,0.9553333333333333
ENSG00000198826,34.324,34.27633333333333
ENSG00000158158,0.645,0.7080000000000001
ENSG00000170322,0.4326666666666667,0.3526666666666667
ENSG00000180185,1.268,0.9560000000000001
ENSG00000104892,1.1769999999999998,0.903
ENSG00000163584,0.9653333333333333,0.8813333333333334
ENSG00000177459,0.9969999999999999,0.79
ENSG00000091542,1.117,1.1403333333333334
ENSG00000179889,1.0096666666666667,0.952
ENSG00000140950,1.2566666666666666,0.8386666666666667
ENSG00000187257,1.0113333333333334,1.0626666666666666
ENSG00000170571,1.058,0.8463333333333334
ENSG00000165434,1.1663333333333334,0.9653333333333333
ENSG00000198730,1.0223333333333333,1.027
ENSG00000103591,0.8936666666666667,1.1153333333333333
ENSG00000198677,1.1166666666666665,1.045
ENSG00000155330,0.6503333333333333,0.6703333333333333
,1.1046666666666667,1.0719999999999998
ENSG00000155729,1.2306666666666668,1.3126666666666666
ENSG00000117593,1.327,1.0206666666666666
ENSG00000164983,1.0893333333333333,0.9926666666666666
ENSG00000144959,0.5736666666666667,0.54
ENSG00000132436,0,0
ENSG00000164329,1.4373333333333331,1.256
ENSG00000141569,0.6913333333333332,0.6963333333333334
ENSG00000106009,1.0483333333333331,1.0766666666666667
ENSG00000100722,1.0946666666666667,0.9590000000000001
ENSG00000185298,0.8546666666666667,1.194
ENSG00000155506,0.972,1.2620000000000002
ENSG00000156802,1.1313333333333333,1.1403333333333332
ENSG00000100580,0.968,0.9296666666666665
ENSG00000014824,1.1736666666666666,1.0586666666666666
ENSG00000189114,1.0490000000000002,1.0106666666666666
ENSG00000196072,1.2303333333333333,1.02
ENSG00000164327,0.4203333333333333,0.285
ENSG00000133316,1.014,1.1596666666666666
ENSG00000177674,0.7213333333333334,0.7113333333333335
ENSG00000189057,1.086,0.7973333333333333
,1.0803333333333331,1.127
ENSG00000004139,1.148,0.8356666666666666
ENSG00000120254,1.1293333333333333,1.1326666666666665
ENSG00000167522,1.2990000000000002,0.9673333333333334
ENSG00000119844,0.5683333333333334,0.6403333333333333
ENSG00000145216,0.9583333333333334,0.9953333333333333
ENSG00000140577,0.9686666666666667,1.1996666666666667
ENSG00000105662,0.735,0.6723333333333333
ENSG00000156876,0.9996666666666666,1.0166666666666666
ENSG00000079931,1.2913333333333332,1.0926666666666667
ENSG00000119004,1.0876666666666666,0.924
ENSG00000134901,1.0586666666666666,0.8686666666666666
ENSG00000105518,1.0246666666666668,0.9036666666666666
ENSG00000148356,1.141,1.037
ENSG00000169116,0,0
ENSG00000278535,1.293,1.0093333333333334
ENSG00000172954,1.1589999999999998,1.0456666666666667
ENSG00000164291,0.8930000000000001,1.0216666666666665
ENSG00000153015,0.9143333333333333,1.2113333333333334
ENSG00000167536,1.3996666666666666,0.898
ENSG00000120594,0.9053333333333334,0.577
ENSG00000184164,0.6456666666666666,0.5666666666666668
ENSG00000164091,1.2253333333333334,0.9786666666666667
ENSG00000155008,0.995,1.0636666666666668
ENSG00000074603,1.152,1.0996666666666668
,0.9696666666666666,0.9483333333333334
ENSG00000171681,1.0250000000000001,1.0463333333333333
ENSG00000175115,1.3186666666666669,0.9166666666666666
ENSG00000183337,0.9726666666666667,1.0913333333333333
ENSG00000133030,1.0256666666666667,0.8823333333333334
ENSG00000156675,0.9296666666666665,0.9983333333333334
ENSG00000147813,1.4929999999999997,0.742
ENSG00000107554,0.8230000000000001,0.7060000000000001
ENSG00000206527,1.0966666666666667,1.09
ENSG00000204120,0.8220000000000001,1.0046666666666666
ENSG00000156535,0.9630000000000001,0.7919999999999999
ENSG00000115970,0.9860000000000001,1.1266666666666667
ENSG00000119471,1.2196666666666667,0.8639999999999999
ENSG00000137944,1.085,0.9593333333333334
ENSG00000172292,1.12,0.9936666666666666
ENSG00000162869,1.0936666666666666,0.9686666666666667
ENSG00000160229,0.6606666666666666,0.707
ENSG00000187772,0.911,1.3816666666666666
ENSG00000139154,0.26033333333333336,0.3456666666666666
ENSG00000170448,1.0813333333333335,0.9716666666666667
ENSG00000183208,0.6846666666666668,0.6873333333333335
ENSG00000040487,1.0136666666666667,1.4413333333333334
ENSG00000178904,0.8866666666666667,0.6266666666666666
ENSG00000165661,1.2393333333333334,1.3716666666666668
ENSG00000146263,0.826,0.9056666666666665
ENSG00000080603,1.0586666666666666,1.0856666666666666
ENSG00000166831,1.3046666666666666,1.0803333333333331
ENSG00000144426,0.21333333333333335,0.4263333333333333
ENSG00000197982,1.0453333333333332,0.9856666666666666
,1.0066666666666666,0.8433333333333334
ENSG00000151690,1.2753333333333334,1.156
ENSG00000104880,0.75,0.7123333333333334
ENSG00000144357,0.336,0.2996666666666667
ENSG00000100629,0.5579999999999999,0.5956666666666667
ENSG00000150776,0.36800000000000005,0.39766666666666667
ENSG00000175662,1.0490000000000002,0.8879999999999999
ENSG00000157212,1.0050000000000001,0.8016666666666667
ENSG00000166263,0.6216666666666667,0.7353333333333333
ENSG00000139324,1.0919999999999999,1.0276666666666667
ENSG00000129003,1.255,0.9806666666666667
ENSG00000240303,0.6463333333333333,0.8000000000000002
ENSG00000115464,1.0859999999999999,0.968
ENSG00000135093,0.7040000000000001,0.626
ENSG00000173166,0.984,0.9363333333333334
ENSG00000144741,0.6783333333333333,1.0170000000000001
ENSG00000182208,0.3436666666666666,0.3463333333333333
ENSG00000166130,1.022,0.7016666666666667
ENSG00000148690,0.8450000000000001,1.0826666666666667
ENSG00000107341,0.967,1.04
ENSG00000134504,0.3893333333333333,0.421
ENSG00000183598,1.4336666666666666,0.9636666666666666
ENSG00000151725,1.0706666666666667,0.9329999999999999
ENSG00000161813,0.9363333333333334,0.9966666666666667
ENSG00000168591,0.5896666666666667,0.8573333333333334
ENSG00000104973,1.0676666666666665,1.0523333333333333
ENSG00000167552,2.497666666666667,1.2726666666666666
ENSG00000105968,1.2309999999999999,0.9056666666666667
ENSG00000185088,1.0773333333333335,1.209666666666667
ENSG00000105879,0.9506666666666668,1.0726666666666667
ENSG00000132613,0.4483333333333333,0.7163333333333334
ENSG00000198000,1.0223333333333333,1.2126666666666666
ENSG00000112763,1.0623333333333334,0.77
ENSG00000109111,1.018,1.0263333333333333
ENSG00000197157,1.0410000000000001,0.9883333333333333
ENSG00000072518,1.0206666666666666,0.9696666666666666
ENSG00000014919,0.823,1.3343333333333334
ENSG00000145833,0.9856666666666666,1.1780000000000002
ENSG00000018189,1.0863333333333334,1.1836666666666666
ENSG00000159164,0.9453333333333335,0.9603333333333333
ENSG00000174173,0.8943333333333333,1.1610000000000003
ENSG00000082153,0.8296666666666667,1.023
ENSG00000065615,0.923,1.171
ENSG00000162174,1.0903333333333334,0.9123333333333333
ENSG00000104756,0.7076666666666668,0.9343333333333333
ENSG00000132153,1.1116666666666666,1.0353333333333334
ENSG00000149100,0.9023333333333333,1.0086666666666666
ENSG00000146834,1.0733333333333335,1.0843333333333334
ENSG00000031691,1.0603333333333333,1.1006666666666667
ENSG00000184867,0.6366666666666667,0.4676666666666667
ENSG00000106993,0.622,0.6993333333333333
ENSG00000179965,0.8103333333333333,1.3393333333333333
ENSG00000162396,0.923,1.2706666666666666
ENSG00000111011,0.902,1.315
ENSG00000155876,1.1940000000000002,0.9893333333333333
ENSG00000273749,1.203,1.0583333333333333
ENSG00000065328,0.30733333333333335,0.311
ENSG00000003509,1.0493333333333335,1.3533333333333333
ENSG00000239857,0.968,1.07
ENSG00000168090,0.9936666666666666,1.1636666666666666
ENSG00000087253,1.3733333333333333,0.9796666666666667
ENSG00000132199,1.3163333333333334,1.2186666666666666
ENSG00000090316,0.968,0.896
ENSG00000178567,0.5766666666666667,0.403
ENSG00000181218,1.02,0.7176666666666666
ENSG00000089876,0.9863333333333332,0.8246666666666668
ENSG00000160551,1.0696666666666665,1.1006666666666665
ENSG00000215251,1.1446666666666667,1.2093333333333334
ENSG00000134146,0.7283333333333334,0.7296666666666667
ENSG00000173542,1.0356666666666665,1.202
ENSG00000120733,1.1666666666666667,1.079
ENSG00000255112,0.9886666666666667,0.7093333333333334
ENSG00000048392,1.056,0.8986666666666666
ENSG00000153936,0.977,0.8586666666666667
ENSG00000266173,0.6283333333333333,0.5539999999999999
ENSG00000170113,0.451,0.37433333333333335
ENSG00000243156,1.0130000000000001,0.9510000000000001
ENSG00000100410,1.0583333333333333,1.0333333333333332
ENSG00000137074,0.7469999999999999,0.7453333333333333
ENSG00000099219,1.2553333333333334,0.9129999999999999
ENSG00000169258,0.5986666666666667,0.6549999999999999
ENSG00000121486,1.099,0.985
ENSG00000105939,1.0039999999999998,0.9206666666666669
ENSG00000197345,0.9226666666666666,0.8946666666666667
ENSG00000140598,1.181,0.9973333333333333
ENSG00000156504,1.142,1.1683333333333332
ENSG00000107290,0.876,0.7479999999999999
ENSG00000168538,1.0856666666666666,1.1776666666666666
ENSG00000138750,1.0193333333333332,1.159
ENSG00000198925,1.1216666666666668,1.351
ENSG00000165813,0.9400000000000001,0.894
ENSG00000135931,1.032,0.9226666666666666
ENSG00000103544,1.316,0.9579999999999999
ENSG00000143442,1.2106666666666666,0.9853333333333333
ENSG00000039319,1.0496666666666667,0.8736666666666667
ENSG00000061987,1.1386666666666667,1.0130000000000001
ENSG00000105357,1.1556666666666666,1.0143333333333333
ENSG00000215193,0.9780000000000001,0.9376666666666665
ENSG00000108256,0.8233333333333334,0.9033333333333333
ENSG00000055070,0.797,0.9383333333333334
ENSG00000088888,1.0476666666666665,0.8716666666666667
ENSG00000074054,1.0896666666666668,1.008
ENSG00000067248,1.05,0.991
ENSG00000188243,0.9196666666666666,0.961
ENSG00000066651,0.774,0.9119999999999999
ENSG00000111906,1.0956666666666666,1.3103333333333333
ENSG00000147874,1.232,1.047
ENSG00000178202,1.0823333333333334,0.7406666666666667
ENSG00000123607,0.37433333333333335,0.329
ENSG00000155393,1.0826666666666667,1.0553333333333335
ENSG00000185127,1.0510000000000002,1.0276666666666667
ENSG00000139116,0.9343333333333333,1.1546666666666665
ENSG00000167674,1.0883333333333336,0.9173333333333332
ENSG00000169738,1.1900000000000002,1.2956666666666667
,0.7226666666666667,0.654
ENSG00000158636,0.8106666666666666,0.593
ENSG00000147533,1.0566666666666666,0.9209999999999999
ENSG00000108557,1.1413333333333333,0.9893333333333333
ENSG00000062650,1.1223333333333334,1.091
ENSG00000168264,0.9456666666666665,0.927
ENSG00000143919,0.34099999999999997,0.314
ENSG00000123106,1.1580000000000001,1.061
ENSG00000122257,0.9630000000000001,0.951
ENSG00000181904,1.0563333333333331,0.908
ENSG00000118420,0.6916666666666668,0.734
ENSG00000242498,1.3253333333333333,0.8456666666666667
ENSG00000136933,0.7116666666666666,0.6933333333333334
ENSG00000122085,0.6636666666666666,0.585
ENSG00000189007,0.6456666666666666,0.8163333333333332
ENSG00000086758,1.1686666666666665,1.0230000000000001
ENSG00000185728,0.8676666666666666,0.9336666666666668
ENSG00000142544,0.329,0.39999999999999997
ENSG00000168297,0.6669999999999999,0.7833333333333332
ENSG00000137413,0.9780000000000001,1.2910000000000001
ENSG00000160714,1.0016666666666667,1.0343333333333333
ENSG00000132680,1.071,1.2696666666666667
ENSG00000162910,0.8263333333333334,0.9926666666666666
ENSG00000158604,1.1526666666666665,0.8683333333333333
ENSG00000159111,1.099,1.1226666666666667
ENSG00000187118,1.133,1.0423333333333333
ENSG00000166582,1.2396666666666667,1.0123333333333333
ENSG00000172716,1.023,1.016
ENSG00000105429,0.9143333333333334,0.8216666666666667
ENSG00000185475,0.945,0.677
ENSG00000180628,0.7000000000000001,0.7853333333333333
ENSG00000109586,1.115,0.8816666666666667
ENSG00000145284,1.0343333333333333,0.8450000000000001
ENSG00000144824,1.0393333333333332,0.87
ENSG00000185347,0.6566666666666666,0.7706666666666666
ENSG00000182512,1.0366666666666668,0.9033333333333333
ENSG00000182400,1.1746666666666667,1.0183333333333333
ENSG00000165782,1.2933333333333332,0.8936666666666667
ENSG00000177485,0.9933333333333335,1.0616666666666668
ENSG00000166889,1.0383333333333333,1.067
ENSG00000242265,0.8210000000000001,1.0853333333333335
ENSG00000142002,1.0543333333333333,1.094
ENSG00000149743,34.458666666666666,34.08766666666667
ENSG00000143363,1.1763333333333332,1.1226666666666667
ENSG00000172590,0.7919999999999999,0.7953333333333333
ENSG00000183576,0.9969999999999999,0.8706666666666667
ENSG00000184227,1.7586666666666666,0.703
ENSG00000196943,1.2383333333333333,1.2153333333333334
ENSG00000100836,1.0966666666666667,0.8016666666666667
ENSG00000165819,1.143,1.0206666666666668
ENSG00000198728,1.0956666666666666,1.0626666666666666
ENSG00000163939,1.219,0.9973333333333333
ENSG00000196449,0.827,1.2383333333333333
ENSG00000185246,1.0276666666666667,1.074
ENSG00000129197,1.234,0.9153333333333333
ENSG00000186193,0.18366666666666667,0.39233333333333337
ENSG00000147649,0.8063333333333332,0.9029999999999999
ENSG00000146872,1.1596666666666666,1.0456666666666667
ENSG00000167962,0.9993333333333334,1.1316666666666666
ENSG00000158669,0.623,0.7253333333333334
ENSG00000126777,1.0563333333333333,0.7773333333333333
