EntryID	Organism	UniprotID	ECNumber	parameter.type	parameter.associatedSpecies	parameter.startValue	parameter.endValue	parameter.standardDeviation	parameter.unit
21967	Rattus norvegicus	P11883	1.2.1.5	Vmax		7.16666667E-7		-	mol*s^(-1)*g^(-1)
21967	Rattus norvegicus	P11883	1.2.1.5	Km	Decanal	1.26E-4		-	M
21967	Rattus norvegicus	P11883	1.2.1.5	concentration	NAD+	0.001		-	M
21968	Rattus norvegicus	P11883	1.2.1.5	concentration	16-Hexadecanal			-	-
21968	Rattus norvegicus	P11883	1.2.1.5	Vmax		4.06666667E-6		-	mol*s^(-1)*g^(-1)
21968	Rattus norvegicus	P11883	1.2.1.5	Km	16-Hexadecanal	1.74E-4		-	M
21968	Rattus norvegicus	P11883	1.2.1.5	concentration	NAD+	0.001		-	M
21969	Rattus norvegicus	P11883	1.2.1.5	concentration	NAD+	0.001		-	M
21969	Rattus norvegicus	P11883	1.2.1.5	Km	Benzaldehyde	1.24E-4		-	M
21969	Rattus norvegicus	P11883	1.2.1.5	concentration	Benzaldehyde			-	-
21969	Rattus norvegicus	P11883	1.2.1.5	Vmax		1.47E-5		-	mol*s^(-1)*g^(-1)
21970	Rattus norvegicus	P13601	1.2.1.3	Vmax		0.0		-	mol*s^(-1)*g^(-1)
21970	Rattus norvegicus	P13601	1.2.1.3	concentration	NAD+	0.001		-	M
21970	Rattus norvegicus	P13601	1.2.1.3	Km	4-Carboxybenzaldehyde	5.8E-6		-	M
21970	Rattus norvegicus	P13601	1.2.1.3	concentration	4-Carboxybenzaldehyde			-	-
21971	Rattus norvegicus	P11883	1.2.1.5	Vmax		1.69833333E-5		-	mol*s^(-1)*g^(-1)
21971	Rattus norvegicus	P11883	1.2.1.5	Km	p-Methoxybenzaldehyde	1.0E-5		-	M
21971	Rattus norvegicus	P11883	1.2.1.5	concentration	NAD+	0.001		-	M
21971	Rattus norvegicus	P11883	1.2.1.5	concentration	p-Methoxybenzaldehyde			-	-
21972	Rattus norvegicus	P11883	1.2.1.5	Km	p-Nitrobenzaldehyde	4.6E-6		-	M
21972	Rattus norvegicus	P11883	1.2.1.5	concentration	NAD+	0.001		-	M
21972	Rattus norvegicus	P11883	1.2.1.5	concentration	p-Nitrobenzaldehyde			-	-
21972	Rattus norvegicus	P11883	1.2.1.5	Vmax		5.63333333E-6		-	mol*s^(-1)*g^(-1)
21973	Rattus norvegicus	P11883	1.2.1.5	Vmax		9.71666667E-6		-	mol*s^(-1)*g^(-1)
21973	Rattus norvegicus	P11883	1.2.1.5	concentration	Indole-3-acetaldehyde			-	-
21973	Rattus norvegicus	P11883	1.2.1.5	Km	Indole-3-acetaldehyde	1.47E-4		-	M
21973	Rattus norvegicus	P11883	1.2.1.5	concentration	NAD+	0.001		-	M
21974	Rattus norvegicus	P13601	1.2.1.3	concentration	Acetaldehyde			-	-
21974	Rattus norvegicus	P13601	1.2.1.3	Vmax		1.57166667E-5		-	mol*s^(-1)*g^(-1)
21974	Rattus norvegicus	P13601	1.2.1.3	concentration	NAD+	0.001		-	M
21974	Rattus norvegicus	P13601	1.2.1.3	Km	Acetaldehyde	0.001971		-	M
21975	Rattus norvegicus	P13601	1.2.1.3	concentration	Propanal	0.0	0.0033	-	M
21975	Rattus norvegicus	P13601	1.2.1.3	concentration	NAD+	0.001		-	M
21975	Rattus norvegicus	P13601	1.2.1.3	Vmax		4.75E-5		-	mol*s^(-1)*g^(-1)
21975	Rattus norvegicus	P13601	1.2.1.3	Km	Propanal	4.37E-4		-	M
21976	Rattus norvegicus	P13601	1.2.1.3	concentration	NAD+	0.001		-	M
21976	Rattus norvegicus	P13601	1.2.1.3	Vmax		2.63166667E-5		-	mol*s^(-1)*g^(-1)
21976	Rattus norvegicus	P13601	1.2.1.3	Km	Butanal	4.7E-4		-	M
21976	Rattus norvegicus	P13601	1.2.1.3	concentration	Butanal			-	-
21977	Rattus norvegicus	P13601	1.2.1.3	Km	Heptanal	8.5E-5		-	M
21977	Rattus norvegicus	P13601	1.2.1.3	Vmax		2.13333333E-6		-	mol*s^(-1)*g^(-1)
21977	Rattus norvegicus	P13601	1.2.1.3	concentration	Heptanal			-	-
21977	Rattus norvegicus	P13601	1.2.1.3	concentration	NAD+	0.001		-	M
21978	Rattus norvegicus	P13601	1.2.1.3	Vmax		2.03333333E-6		-	mol*s^(-1)*g^(-1)
21978	Rattus norvegicus	P13601	1.2.1.3	concentration	NAD+	0.001		-	M
21978	Rattus norvegicus	P13601	1.2.1.3	concentration	Decanal			-	-
21978	Rattus norvegicus	P13601	1.2.1.3	Km	Decanal	7.3E-5		-	M
21979	Rattus norvegicus	P13601	1.2.1.3	Km	Benzaldehyde	1.56E-4		-	M
21979	Rattus norvegicus	P13601	1.2.1.3	Vmax		4.0E-6		-	mol*s^(-1)*g^(-1)
21979	Rattus norvegicus	P13601	1.2.1.3	concentration	Benzaldehyde			-	-
21979	Rattus norvegicus	P13601	1.2.1.3	concentration	NAD+	0.001		-	M
21980	Rattus norvegicus	P13601	1.2.1.3	Km	p-Methoxybenzaldehyde	6.28E-4		-	M
21980	Rattus norvegicus	P13601	1.2.1.3	Vmax		1.23333333E-6		-	mol*s^(-1)*g^(-1)
21980	Rattus norvegicus	P13601	1.2.1.3	concentration	p-Methoxybenzaldehyde			-	-
21980	Rattus norvegicus	P13601	1.2.1.3	concentration	NAD+	0.001		-	M
21981	Rattus norvegicus	P13601	1.2.1.3	Km	p-Nitrobenzaldehyde	5.3E-5		-	M
21981	Rattus norvegicus	P13601	1.2.1.3	concentration	NAD+	0.001		-	M
21981	Rattus norvegicus	P13601	1.2.1.3	Vmax		2.68333333E-6		-	mol*s^(-1)*g^(-1)
21981	Rattus norvegicus	P13601	1.2.1.3	concentration	p-Nitrobenzaldehyde			-	-
21982	Rattus norvegicus	P13601	1.2.1.3	Km	Phenylacetaldehyde	6.4E-7		-	M
21982	Rattus norvegicus	P13601	1.2.1.3	concentration	NAD+	0.001		-	M
21982	Rattus norvegicus	P13601	1.2.1.3	concentration	Phenylacetaldehyde			-	-
21982	Rattus norvegicus	P13601	1.2.1.3	Vmax		3.51666667E-6		-	mol*s^(-1)*g^(-1)
21983	Rattus norvegicus	P11883	1.2.1.5	concentration	Propanal	0.0033		-	M
21983	Rattus norvegicus	P11883	1.2.1.5	Km	NAD+	6.75E-5		-	M
21983	Rattus norvegicus	P11883	1.2.1.5	concentration	NAD+			-	-
21983	Rattus norvegicus	P11883	1.2.1.5	Vmax		8.75E-5		-	mol*s^(-1)*g^(-1)
21984	Rattus norvegicus	P11883	1.2.1.5	concentration	Propanal	0.0033		-	M
21984	Rattus norvegicus	P11883	1.2.1.5	Km	NADP+	0.00141		-	M
21984	Rattus norvegicus	P11883	1.2.1.5	concentration	NADP+			-	-
21984	Rattus norvegicus	P11883	1.2.1.5	Vmax		1.81133333E-4		-	mol*s^(-1)*g^(-1)
21985	Rattus norvegicus	P11883	1.2.1.5	concentration	Propanal	0.0033		-	M
21985	Rattus norvegicus	P11883	1.2.1.5	concentration	Deamino-NAD+			-	-
21985	Rattus norvegicus	P11883	1.2.1.5	Km	Deamino-NAD+	1.68E-5		-	M
21985	Rattus norvegicus	P11883	1.2.1.5	Vmax		6.43333333E-6		-	mol*s^(-1)*g^(-1)
21986	Rattus norvegicus	P11883	1.2.1.5	concentration	Propanal	0.0033		-	M
21986	Rattus norvegicus	P11883	1.2.1.5	Vmax		7.65E-6		-	mol*s^(-1)*g^(-1)
21986	Rattus norvegicus	P11883	1.2.1.5	concentration	3-Acetylpyridine-adenine dinucleotide			-	-
21986	Rattus norvegicus	P11883	1.2.1.5	Km	3-Acetylpyridine-adenine dinucleotide	4.25E-4		-	M
21987	Rattus norvegicus	P13601	1.2.1.3	concentration	Propanal	0.0033		-	M
21987	Rattus norvegicus	P13601	1.2.1.3	concentration	NAD+			-	-
21987	Rattus norvegicus	P13601	1.2.1.3	Vmax		4.75E-5		-	mol*s^(-1)*g^(-1)
21987	Rattus norvegicus	P13601	1.2.1.3	Km	NAD+	7.1E-5		-	M
21988	Rattus norvegicus	P13601	1.2.1.3	concentration	Deamino-NAD+			-	-
21988	Rattus norvegicus	P13601	1.2.1.3	concentration	Propanal	0.0033		-	M
21988	Rattus norvegicus	P13601	1.2.1.3	Km	Deamino-NAD+	0.00231		-	M
21988	Rattus norvegicus	P13601	1.2.1.3	Vmax		2.275E-5		-	mol*s^(-1)*g^(-1)
21989	Rattus norvegicus	P13601	1.2.1.3	concentration	Propanal	0.0033		-	M
21989	Rattus norvegicus	P13601	1.2.1.3	Vmax		4.165E-5		-	mol*s^(-1)*g^(-1)
21989	Rattus norvegicus	P13601	1.2.1.3	concentration	3-Acetylpyridine-adenine dinucleotide			-	-
21989	Rattus norvegicus	P13601	1.2.1.3	Km	3-Acetylpyridine-adenine dinucleotide	2.16E-4		-	M
21990	Rattus norvegicus	P13601	1.2.1.3	concentration	NAD+	0.001		-	M
21990	Rattus norvegicus	P13601	1.2.1.3	Vmax		3.71666667E-6		-	mol*s^(-1)*g^(-1)
21990	Rattus norvegicus	P13601	1.2.1.3	concentration	Indole-3-acetaldehyde			-	-
22001	Rattus norvegicus	P46844	1.3.1.24	Vmax		4.66666667E-5		-	mol*s^(-1)*g^(-1)
22001	Rattus norvegicus	P46844	1.3.1.24	concentration	NADPH			-	-
22001	Rattus norvegicus	P46844	1.3.1.24	Km	NADPH	2.6E-6		-	M
22001	Rattus norvegicus	P46844	1.3.1.24	concentration	Biliverdin	5.0E-6		-	M
22002	Rattus norvegicus	P46844	1.3.1.24	concentration	NADPH			-	-
22002	Rattus norvegicus	P46844	1.3.1.24	Vmax		1.68333333E-5		-	mol*s^(-1)*g^(-1)
22002	Rattus norvegicus	P46844	1.3.1.24	Km	NADPH	0.0012		-	M
22002	Rattus norvegicus	P46844	1.3.1.24	concentration	Biliverdin	5.0E-6		-	M
22003	Rattus norvegicus	P46844	1.3.1.24	concentration	Biliverdin	5.0E-6		-	M
22003	Rattus norvegicus	P46844	1.3.1.24	concentration	NADPH			-	-
22003	Rattus norvegicus	P46844	1.3.1.24	Vmax		2.0E-6		-	mol*s^(-1)*g^(-1)
22003	Rattus norvegicus	P46844	1.3.1.24	Km	NADPH	0.0015		-	M
22004	Rattus norvegicus	P46844	1.3.1.24	concentration	Biliverdin	5.0E-6		-	M
22004	Rattus norvegicus	P46844	1.3.1.24	Km	NADPH	6.7E-6		-	M
22004	Rattus norvegicus	P46844	1.3.1.24	Vmax		2.83333333E-6		-	mol*s^(-1)*g^(-1)
22004	Rattus norvegicus	P46844	1.3.1.24	concentration	NADPH			-	-
22005	Rattus norvegicus	P46844	1.3.1.24	concentration	NADH			-	-
22005	Rattus norvegicus	P46844	1.3.1.24	concentration	Biliverdin	5.0E-6		-	M
22005	Rattus norvegicus	P46844	1.3.1.24	Km	NADH	1.0E-4		-	M
22005	Rattus norvegicus	P46844	1.3.1.24	Vmax		1.5E-5		-	mol*s^(-1)*g^(-1)
22006	Rattus norvegicus	P46844	1.3.1.24	concentration	Biliverdin	5.0E-6		-	M
22006	Rattus norvegicus	P46844	1.3.1.24	concentration	NADH			-	-
22006	Rattus norvegicus	P46844	1.3.1.24	Km	NADH	6.5E-4		-	M
22006	Rattus norvegicus	P46844	1.3.1.24	Vmax		1.13333333E-5		-	mol*s^(-1)*g^(-1)
22007	Rattus norvegicus	P46844	1.3.1.24	concentration	Biliverdin	5.0E-6		-	M
22007	Rattus norvegicus	P46844	1.3.1.24	Km	NADH	0.001		-	M
22007	Rattus norvegicus	P46844	1.3.1.24	Vmax		1.13333333E-5		-	mol*s^(-1)*g^(-1)
22007	Rattus norvegicus	P46844	1.3.1.24	concentration	NADH			-	-
22008	Rattus norvegicus	P46844	1.3.1.24	concentration	NADH			-	-
22008	Rattus norvegicus	P46844	1.3.1.24	Vmax		3.0E-6		-	mol*s^(-1)*g^(-1)
22008	Rattus norvegicus	P46844	1.3.1.24	Km	NADH	0.0041		-	M
22008	Rattus norvegicus	P46844	1.3.1.24	concentration	Biliverdin	5.0E-6		-	M
22009	Rattus norvegicus	P46844	1.3.1.24	concentration	Biliverdin	5.0E-6		-	M
22009	Rattus norvegicus	P46844	1.3.1.24	specific enz. activity		3.86666667E-5		-	mol*s^(-1)*g^(-1)
22009	Rattus norvegicus	P46844	1.3.1.24	concentration	NADPH	1.0E-4		-	M
22010	Rattus norvegicus	P46844	1.3.1.24	specific enz. activity		4.66666667E-5		-	mol*s^(-1)*g^(-1)
22010	Rattus norvegicus	P46844	1.3.1.24	concentration	NADPH	1.0E-4		-	M
22010	Rattus norvegicus	P46844	1.3.1.24	concentration	Biliverdin	5.0E-6		-	M
22011	Rattus norvegicus	P46844	1.3.1.24	concentration	Biliverdin	5.0E-6		-	M
22011	Rattus norvegicus	P46844	1.3.1.24	specific enz. activity		4.66666667E-5		-	mol*s^(-1)*g^(-1)
22011	Rattus norvegicus	P46844	1.3.1.24	concentration	NADPH	1.0E-4		-	M
22012	Rattus norvegicus	P46844	1.3.1.24	specific enz. activity		1.5E-5		-	mol*s^(-1)*g^(-1)
22012	Rattus norvegicus	P46844	1.3.1.24	concentration	NADH	0.001		-	M
22012	Rattus norvegicus	P46844	1.3.1.24	concentration	Biliverdin	5.0E-6		-	M
22013	Rattus norvegicus	P46844	1.3.1.24	concentration	NADH	0.001		-	M
22013	Rattus norvegicus	P46844	1.3.1.24	concentration	Biliverdin	5.0E-6		-	M
22013	Rattus norvegicus	P46844	1.3.1.24	specific enz. activity		1.5E-5		-	mol*s^(-1)*g^(-1)
22014	Rattus norvegicus	P46844	1.3.1.24	concentration	Biliverdin	5.0E-6		-	M
22014	Rattus norvegicus	P46844	1.3.1.24	specific enz. activity		1.48333333E-5		-	mol*s^(-1)*g^(-1)
22014	Rattus norvegicus	P46844	1.3.1.24	concentration	NADH	0.001		-	M
22109	Rattus norvegicus	P18886	2.3.1.21	concentration	Palmitoyl-CoA	1.111E-4		-	M
22109	Rattus norvegicus	P18886	2.3.1.21	concentration	L-Carnitine	1.11E-5	4.717E-4	-	M
22109	Rattus norvegicus	P18886	2.3.1.21	Km	L-Carnitine	6.37E-5		-	M
22109	Rattus norvegicus	P18886	2.3.1.21	Vmax		3.12666667E-6		-	mol*s^(-1)*g^(-1)
22110	Rattus norvegicus	P18886	2.3.1.21	concentration	L-Carnitine	2.0E-4		-	M
22110	Rattus norvegicus	P18886	2.3.1.21	Vmax		6.595E-6		-	mol*s^(-1)*g^(-1)
22110	Rattus norvegicus	P18886	2.3.1.21	concentration	Palmitoyl-CoA	2.8E-6	2.222E-4	-	M
22110	Rattus norvegicus	P18886	2.3.1.21	Km	Palmitoyl-CoA	8.19E-5		-	M
22111	Rattus norvegicus	P18886	2.3.1.21	Km	L-Carnitine	1.056E-4		-	M
22111	Rattus norvegicus	P18886	2.3.1.21	concentration	Palmitoyl-CoA	1.111E-4		-	M
22111	Rattus norvegicus	P18886	2.3.1.21	Vmax		2.31166667E-6		-	mol*s^(-1)*g^(-1)
22111	Rattus norvegicus	P18886	2.3.1.21	concentration	L-Carnitine	1.11E-5	4.717E-4	-	M
22112	Rattus norvegicus	P18886	2.3.1.21	concentration	Palmitoyl-CoA	2.8E-6	2.222E-4	-	M
22112	Rattus norvegicus	P18886	2.3.1.21	Vmax		1.90333333E-6		-	mol*s^(-1)*g^(-1)
22112	Rattus norvegicus	P18886	2.3.1.21	Km	Palmitoyl-CoA	1.99E-5		-	M
22112	Rattus norvegicus	P18886	2.3.1.21	concentration	L-Carnitine	2.0E-4		-	M
22113	Rattus norvegicus	P18886	2.3.1.21	Km	L-Carnitine	1.114E-4		-	M
22113	Rattus norvegicus	P18886	2.3.1.21	concentration	L-Carnitine	1.11E-5	4.717E-4	-	M
22113	Rattus norvegicus	P18886	2.3.1.21	Vmax		1.29166667E-6		-	mol*s^(-1)*g^(-1)
22113	Rattus norvegicus	P18886	2.3.1.21	concentration	Palmitoyl-CoA	1.111E-4		-	M
22114	Rattus norvegicus	P18886	2.3.1.21	Km	Palmitoyl-CoA	8.8E-6		-	M
22114	Rattus norvegicus	P18886	2.3.1.21	concentration	L-Carnitine	2.0E-4		-	M
22114	Rattus norvegicus	P18886	2.3.1.21	concentration	Palmitoyl-CoA	2.8E-6	2.222E-4	-	M
22114	Rattus norvegicus	P18886	2.3.1.21	Vmax		8.83333333E-7		-	mol*s^(-1)*g^(-1)
22115	Rattus norvegicus	P32198	2.3.1.21	Vmax/Km	L-Carnitine	8.33333333E-4		-	l*g^(-1)*s^(-1)
22115	Rattus norvegicus	P32198	2.3.1.21	Km	L-Carnitine	1.27E-4		4.5E-6	M
22115	Rattus norvegicus	P32198	2.3.1.21	concentration	L-Carnitine	0.0	6.0E-4	-	M
22115	Rattus norvegicus	P32198	2.3.1.21	Vmax		1.1E-7		1.33333E-8	mol*s^(-1)*g^(-1)
22115	Rattus norvegicus	P32198	2.3.1.21	concentration	Palmitoyl-CoA	1.35E-4		-	M
22116	Rattus norvegicus	P32198	2.3.1.21	concentration	Palmitoyl-CoA	0.0	1.0E-4	-	M
22116	Rattus norvegicus	P32198	2.3.1.21	Km	Palmitoyl-CoA	4.9E-6		3.0E-7	M
22116	Rattus norvegicus	P32198	2.3.1.21	Vmax/Km	Palmitoyl-CoA	0.0213333333		-	l*g^(-1)*s^(-1)
22116	Rattus norvegicus	P32198	2.3.1.21	concentration	L-Carnitine	4.0E-4		-	M
22116	Rattus norvegicus	P32198	2.3.1.21	Vmax		1.05E-7		6.66667E-9	mol*s^(-1)*g^(-1)
22117	Rattus norvegicus	P32198	2.3.1.21	Km	L-Carnitine	8.82E-5		2.4E-6	M
22117	Rattus norvegicus	P32198	2.3.1.21	concentration	Palmitoyl-CoA	1.35E-4		-	M
22117	Rattus norvegicus	P32198	2.3.1.21	concentration	L-Carnitine	0.0	6.0E-4	-	M
22117	Rattus norvegicus	P32198	2.3.1.21	Vmax/Km	L-Carnitine	0.0025		-	l*g^(-1)*s^(-1)
22117	Rattus norvegicus	P32198	2.3.1.21	Vmax		2.13333333E-7		1.66667E-9	mol*s^(-1)*g^(-1)
22118	Rattus norvegicus	P32198	2.3.1.21	concentration	Palmitoyl-CoA	0.0	1.0E-4	-	M
22118	Rattus norvegicus	P32198	2.3.1.21	Vmax		1.13333333E-7		1.66667E-9	mol*s^(-1)*g^(-1)
22118	Rattus norvegicus	P32198	2.3.1.21	concentration	L-Carnitine	4.0E-4		-	M
22118	Rattus norvegicus	P32198	2.3.1.21	Vmax/Km	Palmitoyl-CoA	0.0663333333		-	l*g^(-1)*s^(-1)
22118	Rattus norvegicus	P32198	2.3.1.21	Km	Palmitoyl-CoA	1.7E-6		5.0E-7	M
22119	Rattus norvegicus	P32198	2.3.1.21	Vmax/Km	L-Carnitine	0.00466666667		-	l*g^(-1)*s^(-1)
22119	Rattus norvegicus	P32198	2.3.1.21	concentration	Palmitoyl-CoA	1.35E-4		-	M
22119	Rattus norvegicus	P32198	2.3.1.21	Vmax		3.23333333E-7		2.33333E-8	mol*s^(-1)*g^(-1)
22119	Rattus norvegicus	P32198	2.3.1.21	concentration	L-Carnitine	0.0	6.0E-4	-	M
22119	Rattus norvegicus	P32198	2.3.1.21	Km	L-Carnitine	6.95E-5		8.2E-6	M
22120	Rattus norvegicus	P32198	2.3.1.21	Km	Palmitoyl-CoA	4.1E-6		4.0E-7	M
22120	Rattus norvegicus	P32198	2.3.1.21	Vmax/Km	Palmitoyl-CoA	0.0771666667		-	l*g^(-1)*s^(-1)
22120	Rattus norvegicus	P32198	2.3.1.21	Vmax		3.15E-7		6.0E-8	mol*s^(-1)*g^(-1)
22120	Rattus norvegicus	P32198	2.3.1.21	concentration	L-Carnitine	4.0E-4		-	M
22120	Rattus norvegicus	P32198	2.3.1.21	concentration	Palmitoyl-CoA	0.0	1.0E-4	-	M
22121	Rattus norvegicus	P32198	2.3.1.21	concentration	Palmitoyl-CoA	1.35E-4		-	M
22121	Rattus norvegicus	P32198	2.3.1.21	Vmax/Km	L-Carnitine	0.0035		-	l*g^(-1)*s^(-1)
22121	Rattus norvegicus	P32198	2.3.1.21	Km	L-Carnitine	3.27E-4		4.1E-5	M
22121	Rattus norvegicus	P32198	2.3.1.21	concentration	L-Carnitine	0.0	6.0E-4	-	M
22121	Rattus norvegicus	P32198	2.3.1.21	Vmax		1.16333333E-6		1.55E-7	mol*s^(-1)*g^(-1)
22122	Rattus norvegicus	P32198	2.3.1.21	concentration	L-Carnitine	4.0E-4		-	M
22122	Rattus norvegicus	P32198	2.3.1.21	concentration	Palmitoyl-CoA	0.0	1.0E-4	-	M
22122	Rattus norvegicus	P32198	2.3.1.21	Vmax		8.4E-7		2.83333E-7	mol*s^(-1)*g^(-1)
22122	Rattus norvegicus	P32198	2.3.1.21	Km	Palmitoyl-CoA	1.51E-5		4.0E-6	M
22122	Rattus norvegicus	P32198	2.3.1.21	Vmax/Km	Palmitoyl-CoA	0.0556666667		-	l*g^(-1)*s^(-1)
22123	Rattus norvegicus	P32198	2.3.1.21	Vmax		3.95E-7		8.33333E-8	mol*s^(-1)*g^(-1)
22123	Rattus norvegicus	P32198	2.3.1.21	concentration	Palmitoyl-CoA	1.35E-4		-	M
22123	Rattus norvegicus	P32198	2.3.1.21	concentration	L-Carnitine	0.0	6.0E-4	-	M
22123	Rattus norvegicus	P32198	2.3.1.21	Km	L-Carnitine	5.16E-5		4.0E-6	M
22123	Rattus norvegicus	P32198	2.3.1.21	Vmax/Km	L-Carnitine	0.00766666667		-	l*g^(-1)*s^(-1)
22124	Rattus norvegicus	P32198	2.3.1.21	Vmax/Km	Palmitoyl-CoA	0.0463333333		-	l*g^(-1)*s^(-1)
22124	Rattus norvegicus	P32198	2.3.1.21	concentration	Palmitoyl-CoA	0.0	1.0E-4	-	M
22124	Rattus norvegicus	P32198	2.3.1.21	Km	Palmitoyl-CoA	2.43E-5		2.0E-6	M
22124	Rattus norvegicus	P32198	2.3.1.21	concentration	L-Carnitine	4.0E-4		-	M
22124	Rattus norvegicus	P32198	2.3.1.21	Vmax		1.125E-6		1.5E-7	mol*s^(-1)*g^(-1)
22125	Rattus norvegicus	P32198	2.3.1.21	concentration	Palmitoyl-CoA	1.35E-4		-	M
22125	Rattus norvegicus	P32198	2.3.1.21	concentration	L-Carnitine	0.0	6.0E-4	-	M
22125	Rattus norvegicus	P32198	2.3.1.21	Km	L-Carnitine	1.24E-4		8.0E-7	M
22125	Rattus norvegicus	P32198	2.3.1.21	Vmax		2.21666667E-6		3.0E-7	mol*s^(-1)*g^(-1)
22125	Rattus norvegicus	P32198	2.3.1.21	Vmax/Km	L-Carnitine	0.0178333333		-	l*g^(-1)*s^(-1)
22126	Rattus norvegicus	P32198	2.3.1.21	concentration	L-Carnitine	4.0E-4		-	M
22126	Rattus norvegicus	P32198	2.3.1.21	Km	Palmitoyl-CoA	7.4E-6		1.2E-6	M
22126	Rattus norvegicus	P32198	2.3.1.21	Vmax		3.48333333E-7		2.66667E-8	mol*s^(-1)*g^(-1)
22126	Rattus norvegicus	P32198	2.3.1.21	Vmax/Km	Palmitoyl-CoA	0.0473333333		-	l*g^(-1)*s^(-1)
22126	Rattus norvegicus	P32198	2.3.1.21	concentration	Palmitoyl-CoA	0.0	1.0E-4	-	M
22127	Rattus norvegicus	P32198	2.3.1.21	Vmax		5.41666667E-7		7.66667E-8	mol*s^(-1)*g^(-1)
22127	Rattus norvegicus	P32198	2.3.1.21	concentration	Palmitoyl-CoA	1.35E-4		-	M
22127	Rattus norvegicus	P32198	2.3.1.21	concentration	L-Carnitine	0.0	6.0E-4	-	M
22127	Rattus norvegicus	P32198	2.3.1.21	Km	L-Carnitine	5.63E-5		2.1E-6	M
22127	Rattus norvegicus	P32198	2.3.1.21	Vmax/Km	L-Carnitine	0.00966666667		-	l*g^(-1)*s^(-1)
22128	Rattus norvegicus	P32198	2.3.1.21	Vmax		5.05E-7		7.83333E-8	mol*s^(-1)*g^(-1)
22128	Rattus norvegicus	P32198	2.3.1.21	Km	Palmitoyl-CoA	6.1E-6		2.0E-7	M
22128	Rattus norvegicus	P32198	2.3.1.21	Vmax/Km	Palmitoyl-CoA	0.0801666667		-	l*g^(-1)*s^(-1)
22128	Rattus norvegicus	P32198	2.3.1.21	concentration	L-Carnitine	4.0E-4		-	M
22128	Rattus norvegicus	P32198	2.3.1.21	concentration	Palmitoyl-CoA	0.0	1.0E-4	-	M
22129	Rattus norvegicus	P32198	2.3.1.21	Km	L-Carnitine	1.5E-4		3.4E-6	M
22129	Rattus norvegicus	P32198	2.3.1.21	Vmax/Km	L-Carnitine	0.0035		-	l*g^(-1)*s^(-1)
22129	Rattus norvegicus	P32198	2.3.1.21	concentration	L-Carnitine	0.0	6.0E-4	-	M
22129	Rattus norvegicus	P32198	2.3.1.21	Vmax		5.21666667E-7		4.33333E-8	mol*s^(-1)*g^(-1)
22129	Rattus norvegicus	P32198	2.3.1.21	concentration	Palmitoyl-CoA	1.35E-4		-	M
22130	Rattus norvegicus	P32198	2.3.1.21	Vmax/Km	Palmitoyl-CoA	0.0728333333		-	l*g^(-1)*s^(-1)
22130	Rattus norvegicus	P32198	2.3.1.21	concentration	L-Carnitine	4.0E-4		-	M
22130	Rattus norvegicus	P32198	2.3.1.21	concentration	Palmitoyl-CoA	0.0	1.0E-4	-	M
22130	Rattus norvegicus	P32198	2.3.1.21	Km	Palmitoyl-CoA	6.3E-6		5.0E-7	M
22130	Rattus norvegicus	P32198	2.3.1.21	Vmax		4.58333333E-7		3.0E-8	mol*s^(-1)*g^(-1)
22131	Rattus norvegicus	P32198	2.3.1.21	concentration	Palmitoyl-CoA	1.35E-4		-	M
22131	Rattus norvegicus	P32198	2.3.1.21	Km	L-Carnitine	9.57E-5		2.8E-6	M
22131	Rattus norvegicus	P32198	2.3.1.21	Vmax/Km	L-Carnitine	0.00233333333		-	l*g^(-1)*s^(-1)
22131	Rattus norvegicus	P32198	2.3.1.21	Vmax		2.18333333E-7		7.83333E-8	mol*s^(-1)*g^(-1)
22131	Rattus norvegicus	P32198	2.3.1.21	concentration	L-Carnitine	0.0	6.0E-4	-	M
22132	Rattus norvegicus	P32198	2.3.1.21	Vmax/Km	Palmitoyl-CoA	0.0473333333		-	l*g^(-1)*s^(-1)
22132	Rattus norvegicus	P32198	2.3.1.21	concentration	L-Carnitine	4.0E-4		-	M
22132	Rattus norvegicus	P32198	2.3.1.21	concentration	Palmitoyl-CoA	0.0	1.0E-4	-	M
22132	Rattus norvegicus	P32198	2.3.1.21	Km	Palmitoyl-CoA	4.6E-6		1.5E-6	M
22132	Rattus norvegicus	P32198	2.3.1.21	Vmax		2.16666667E-7		1.05E-7	mol*s^(-1)*g^(-1)
22133	Rattus norvegicus	P32198	2.3.1.21	IC50	Malonyl-CoA	1.23E-5		-	M
22133	Rattus norvegicus	P32198	2.3.1.21	concentration	Palmitoyl-CoA	5.0E-5		-	M
22133	Rattus norvegicus	P32198	2.3.1.21	concentration	L-Carnitine	4.0E-4		-	M
22133	Rattus norvegicus	P32198	2.3.1.21	concentration	Malonyl-CoA	0.0	1.0E-4	-	M
22133	Rattus norvegicus	P32198	2.3.1.21	specific enz. activity		2.95E-7		1.5E-8	mol*s^(-1)*g^(-1)
22134	Rattus norvegicus	P32198	2.3.1.21	IC50	Malonyl-CoA	1.5E-5		-	M
22134	Rattus norvegicus	P32198	2.3.1.21	specific enz. activity		2.4E-7		3.5E-8	mol*s^(-1)*g^(-1)
22134	Rattus norvegicus	P32198	2.3.1.21	concentration	Palmitoyl-CoA	5.0E-5		-	M
22134	Rattus norvegicus	P32198	2.3.1.21	concentration	L-Carnitine	4.0E-4		-	M
22134	Rattus norvegicus	P32198	2.3.1.21	concentration	Malonyl-CoA	0.0	1.0E-4	-	M
